Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","41.4467","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.5553","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","41.7018","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.5605","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","41.9841","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.566","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","42.1879","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.5697","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","42.3906","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.5731","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","42.5364","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.576","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","42.5604","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.578","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","43.1273","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.5872","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","42.7972","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.5828","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","43.4516","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.5925","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","43.4734","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.591","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","42.3051","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.5735","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","41.9103","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.5673","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","42.1622","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.5733","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1978","1978","3050","FAO TIER 1","kilotonnes","42.4166","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1978","1978","3050","FAO TIER 1","kilotonnes","0.5772","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","42.5191","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","0.5806","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","41.6701","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.5803","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","42.2822","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.5834","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","42.9345","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.5865","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","44.6483","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.6029","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","43.6299","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.5857","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","45.8512","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.618","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","48.0155","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.6542","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","45.5734","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.6073","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","45.7926","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.609","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","47.9023","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.6403","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","48.936","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.6548","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","49.2917","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.6574","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7225","Emissions (CH4)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","50.5584","Fc","Calculated data",""
"GT","Emissions Totals","62","Ethiopia PDR","7230","Emissions (N2O)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.6745","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.1032","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.0355","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.1051","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.0364","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.1086","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.0377","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.1115","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.0386","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.1155","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.0399","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.1196","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.0413","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.1218","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.0421","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.1254","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.0435","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.1247","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.0447","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.1272","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.046","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.1325","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.0478","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.1385","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.0496","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.144","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.0514","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.1504","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.0533","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.1574","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.0551","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.1739","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.0571","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7225","Emissions (CH4)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.1851","Fc","Calculated data",""
"GT","Emissions Totals","74","Gabon","7230","Emissions (N2O)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.0582","Fc","Calculated data",""
